IdAlmacen;Codigo;IdEmpleadoEncargado;Ciudad;Estado
1;ÿal-01;ÿ1;ÿBurgos;ÿBu
2;ÿal-02;ÿ2;ÿBurgos;ÿBu
3;ÿal-03;ÿ3;ÿMadrid;ÿMa
4;ÿal-04;ÿNULL;ÿBarcelona;ÿBa
5;ÿal-05;ÿ5;ÿSegovia;ÿSe
6;ÿal-06;ÿ6;ÿBurgos;ÿBu
7;ÿal-07;ÿNULL;ÿBurgos;ÿBu
8;ÿal-08;ÿ8;ÿBarcelona;ÿBa
9;ÿal-09;ÿ8;ÿBarcelona;ÿBa
10;ÿal-10;ÿ6;ÿBurgos;ÿBu
11;ÿal-11;ÿ5;ÿSoria;ÿSo
12;ÿal-12;ÿNULL;ÿMadrid;ÿMa
13;ÿal-13;ÿ7;ÿMadrid;ÿMa
14;ÿal-14;ÿ5;ÿSoria;ÿSo
15;ÿal-15;ÿ1;ÿMallorca;ÿMa
16;ÿal-16;ÿ6;ÿBarcelona;ÿBa
17;ÿal-17;ÿ3;ÿSoria;ÿSo
18;ÿal-18;ÿ2;ÿMadrid;ÿMa
